antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule
frozenset({'20728'}),frozenset({'20725'}),0.054722492697176245,0.0798442064264849,0.027430797051050216,0.5012709710218607,6.278113259017695,1.0,0.023061523047965063,1.8450014739644283,0.8893858894736446,0.25603739288496496,0.4579950129517999,0.4224124889952509,20728,20725,20728 → 20725
frozenset({'20914'}),frozenset({'20725'}),0.05221866740854083,0.0798442064264849,0.011211573236889693,0.21470431539690996,2.689040633080811,1.0,0.007042215177006199,1.1717316313008737,0.6627268743785236,0.09277163904235727,0.14656225599219738,0.17756121693190446,20914,20725,20914 → 20725
frozenset({'21080'}),frozenset({'20725'}),0.05430518848240367,0.0798442064264849,0.010933370427041313,0.20133196721311478,2.5215601259496205,1.0,0.006597415747823104,1.1521129628322653,0.6380706729846866,0.0887333483856401,0.13202955590250676,0.16913288256126124,21080,20725,21080 → 20725
frozenset({'20725'}),frozenset({'21212'}),0.0798442064264849,0.07959382389762136,0.017387675615523717,0.2177700348432056,2.736016743250271,1.0,0.011032569909968749,1.176643975685446,0.6895627513227514,0.12240501370936155,0.15012525397288798,0.2181125602387996,20725,21212,20725 → 21212
frozenset({'21212'}),frozenset({'20725'}),0.07959382389762136,0.0798442064264849,0.017387675615523717,0.2184550856343936,2.736016743250271,1.0,0.011032569909968749,1.1773549755875792,0.6893751662435015,0.12240501370936155,0.15063848989049972,0.2181125602387996,21212,20725,21212 → 20725
frozenset({'20725'}),frozenset({'21931'}),0.0798442064264849,0.05959104186952288,0.016247044095145362,0.20348432055749133,3.4146796930154184,1.0,0.011489044646945872,1.1806534163755333,0.7685076465898384,0.13188798554652215,0.15301138663547692,0.23806335542347024,20725,21931,20725 → 21931
frozenset({'21931'}),frozenset({'20725'}),0.05959104186952288,0.0798442064264849,0.016247044095145362,0.27264239028944914,3.414679693015418,1.0,0.011489044646945872,1.2650665660041525,0.7519566432257168,0.13188798554652215,0.2095277617219728,0.23806335542347024,21931,20725,21931 → 20725
frozenset({'21936'}),frozenset({'20725'}),0.02656836834052024,0.0798442064264849,0.010738628460147448,0.4041884816753927,5.062214276593028,1.0,0.008617298173952063,1.544373959336919,0.8243598837269568,0.11224193079383543,0.3524884345826754,0.2693416275972782,21936,20725,21936 → 20725
frozenset({'22355'}),frozenset({'20725'}),0.041952983725135624,0.0798442064264849,0.013882320211434136,0.33090185676392575,4.144343986543314,1.0,0.010532617518677446,1.3752179749344506,0.7919311631946415,0.128641402423305,0.27284254698047805,0.25238472629137054,22355,20725,22355 → 20725
frozenset({'22356'}),frozenset({'20725'}),0.03777994157740993,0.0798442064264849,0.013715398525525108,0.36303387334315174,4.5467779015050835,1.0,0.01069888907143785,1.4445914077142585,0.8106919253684348,0.1319946452476573,0.3077627385432982,0.26740543841373615,22356,20725,22356 → 20725
frozenset({'22379'}),frozenset({'20725'}),0.037919042982334124,0.0798442064264849,0.010460425650299069,0.27586206896551724,3.455004205214466,1.0,0.007432809754922829,1.2706913339824732,0.7385706436874675,0.09748509204044596,0.21302681992337166,0.20343626096359485,22379,20725,22379 → 20725
frozenset({'20725'}),frozenset({'22382'}),0.0798442064264849,0.0574767005146752,0.02642926693559605,0.3310104529616725,5.759037140226194,1.0,0.02184008539498907,1.4088759737098342,0.8980651629072682,0.2383341695935775,0.29021431363698214,0.395418101601843,20725,22382,20725 → 22382
frozenset({'22382'}),frozenset({'20725'}),0.0574767005146752,0.0798442064264849,0.02642926693559605,0.45982575024201355,5.759037140226194,1.0,0.02184008539498907,1.7034425354147689,0.8767527159348828,0.2383341695935775,0.4129534873000507,0.395418101601843,22382,20725,22382 → 20725
frozenset({'20725'}),frozenset({'22383'}),0.0798442064264849,0.06320767839755181,0.030713590207261093,0.3846689895470383,6.085795259361045,1.0,0.025666823285548094,1.5224201375985427,0.9081972241392532,0.2734026745913819,0.3431510952177796,0.4352922412523924,20725,22383,20725 → 22383
frozenset({'22383'}),frozenset({'20725'}),0.06320767839755181,0.0798442064264849,0.030713590207261093,0.4859154929577465,6.085795259361045,1.0,0.025666823285548094,1.7898920916087555,0.892068517459264,0.2734026745913819,0.44130710187048217,0.4352922412523924,22383,20725,22383 → 20725
frozenset({'20725'}),frozenset({'22384'}),0.0798442064264849,0.055807483655584925,0.030518848240367227,0.3822299651567944,6.849080806361403,1.0,0.026062943995228023,1.5283883372298201,0.9280982766853324,0.2902884360942048,0.3457160227926862,0.464544693445795,20725,22384,20725 → 22384
frozenset({'22384'}),frozenset({'20725'}),0.055807483655584925,0.0798442064264849,0.030518848240367227,0.5468594217347956,6.849080806361404,1.0,0.026062943995228023,2.0306188359829167,0.9044712720282674,0.2902884360942048,0.5075392869012012,0.464544693445795,22384,20725,22384 → 20725
frozenset({'22386'}),frozenset({'20725'}),0.05911809709278064,0.0798442064264849,0.015328974822645709,0.25929411764705884,3.2475007173601154,1.0,0.010608737274828754,1.2422687810315882,0.7355555352828735,0.12398739873987401,0.1950212262682851,0.22564009018241443,22386,20725,22386 → 20725
frozenset({'22411'}),frozenset({'20725'}),0.05692029489497844,0.0798442064264849,0.012852969814995131,0.22580645161290322,2.8280881195908734,1.0,0.008308214039544078,1.1885345666991236,0.6854184489217972,0.10372698697799732,0.15862775217613928,0.1933910306845004,22411,20725,22411 → 20725
frozenset({'22662'}),frozenset({'20725'}),0.025817220753929615,0.0798442064264849,0.01288079009597997,0.4989224137931035,6.248699011774601,1.0,0.010819434592745083,1.8363539278198322,0.8622269923692109,0.1388305847076462,0.455442665571976,0.3301232278024751,22662,20725,22662 → 20725
frozenset({'23206'}),frozenset({'20725'}),0.026735290026429267,0.0798442064264849,0.012407845319237724,0.46409989594172735,5.812568208928708,1.0,0.010273187303495562,1.7170285779109666,0.8507027940511435,0.13175775480059082,0.41759851125095665,0.3097502964029194,23206,20725,23206 → 20725
frozenset({'23209'}),frozenset({'20725'}),0.02871052997635276,0.0798442064264849,0.011851439699540965,0.4127906976744186,5.16995178672717,1.0,0.009559070217495273,1.5669979850954912,0.8304162903119747,0.12255466052934408,0.36183708625569094,0.2806113767117738,23209,20725,23209 → 20725
frozenset({'20725'}),frozenset({'85099B'}),0.0798442064264849,0.10307414104882459,0.026985672555292807,0.33797909407665505,3.2789901583226357,1.0,0.018755799560157833,1.354830113257828,0.7553373697703595,0.17305976806422835,0.26190007867820614,0.29989373057408997,20725,85099B,20725 → 85099B
frozenset({'85099B'}),frozenset({'20725'}),0.10307414104882459,0.0798442064264849,0.026985672555292807,0.26180836707152494,3.2789901583226357,1.0,0.018755799560157833,1.2464998958646705,0.7749002327901563,0.17305976806422835,0.19775364336767842,0.29989373057408997,85099B,20725,85099B → 20725
frozenset({'85099C'}),frozenset({'20725'}),0.048240367227709,0.0798442064264849,0.011879259980525803,0.24625144175317185,3.0841491546403352,1.0,0.008027546141507167,1.2207728737999044,0.7100127415638052,0.10222647833373234,0.180846804952918,0.19751596477902494,85099C,20725,85099C → 20725
frozenset({'85099F'}),frozenset({'20725'}),0.04701627486437613,0.0798442064264849,0.012213103352343858,0.25976331360946747,3.253377110694184,1.0,0.008459126196668257,1.2430561879610236,0.7267984422073628,0.10652754185877214,0.19553113553113555,0.20636249304166754,85099F,20725,85099F → 20725
frozenset({'20725'}),frozenset({'85123A'}),0.0798442064264849,0.14129920712199193,0.017026011962720824,0.21324041811846692,1.5091409390171873,1.0,0.005744088901373855,1.0914398917448553,0.36664591762630994,0.08341283903502794,0.08377913656671722,0.16686828939000725,20725,85123A,20725 → 85123A
frozenset({'20726'}),frozenset({'20727'}),0.04965920155793573,0.06123243844762832,0.021226874391431352,0.42745098039215684,6.980793044159962,1.0,0.018186120388676685,1.6396282753140738,0.9015184882796553,0.2367359602854483,0.39010566293848026,0.3870557946031661,20726,20727,20726 → 20727
frozenset({'20727'}),frozenset({'20726'}),0.06123243844762832,0.04965920155793573,0.021226874391431352,0.3466606088141753,6.980793044159962,1.0,0.018186120388676685,1.454589775640461,0.912632514213876,0.2367359602854483,0.3125209480042603,0.3870557946031661,20727,20726,20727 → 20726
frozenset({'20726'}),frozenset({'20728'}),0.04965920155793573,0.054722492697176245,0.021505077201279733,0.4330532212885154,7.913623812514329,1.0,0.01878760190667799,1.6673125993434195,0.9192866837740971,0.2594830480026854,0.400232445677076,0.41301873062392214,20726,20728,20726 → 20728
frozenset({'20728'}),frozenset({'20726'}),0.054722492697176245,0.04965920155793573,0.021505077201279733,0.3929842399593289,7.91362381251433,1.0,0.01878760190667799,1.565594933446851,0.9242107574819929,0.2594830480026854,0.3612651787276955,0.41301873062392214,20728,20726,20728 → 20726
frozenset({'20726'}),frozenset({'21212'}),0.04965920155793573,0.07959382389762136,0.010237863402420364,0.20616246498599441,2.5901816860963196,1.0,0.006285297658721543,1.1594389727189456,0.6460068825730577,0.08602150537634409,0.13751389807524997,0.16739440970376268,20726,21212,20726 → 21212
frozenset({'20726'}),frozenset({'21931'}),0.04965920155793573,0.05959104186952288,0.010543886493253583,0.21232492997198882,3.563034364072427,1.0,0.007584642934007558,1.1939046872424621,0.7569288247761581,0.1068207440811725,0.1624122003326077,0.19463118580765643,20726,21931,20726 → 21931
frozenset({'20726'}),frozenset({'22355'}),0.04965920155793573,0.041952983725135624,0.010599527055223257,0.21344537815126052,5.087728194726167,1.0,0.008516175380459949,1.2180298604349238,0.8454321027494514,0.1308379120879121,0.17900206515222175,0.23304894902257986,20726,22355,20726 → 22355
frozenset({'22355'}),frozenset({'20726'}),0.041952983725135624,0.04965920155793573,0.010599527055223257,0.2526525198938992,5.087728194726166,1.0,0.008516175380459949,1.2716183886873407,0.8386317225635583,0.1308379120879121,0.21360055115884677,0.23304894902257986,22355,20726,22355 → 20726
frozenset({'20726'}),frozenset({'22382'}),0.04965920155793573,0.0574767005146752,0.022005842259006817,0.4431372549019608,7.709858967788471,1.0,0.01915159520326345,1.6925594462588578,0.9157724710368695,0.2584967320261438,0.4091788018374504,0.4130013476833134,20726,22382,20726 → 22382
frozenset({'22382'}),frozenset({'20726'}),0.0574767005146752,0.04965920155793573,0.022005842259006817,0.38286544046466603,7.709858967788471,1.0,0.01915159520326345,1.5399247761422001,0.923368092642034,0.2584967320261438,0.35061763048894673,0.4130013476833134,22382,20726,22382 → 20726
frozenset({'20726'}),frozenset({'22383'}),0.04965920155793573,0.06320767839755181,0.021365975796355543,0.43025210084033616,6.806959403479702,1.0,0.018227132954802338,1.644222511367129,0.8976690573770493,0.23350562480997264,0.3918098109674185,0.38414013492721033,20726,22383,20726 → 22383
frozenset({'22383'}),frozenset({'20726'}),0.06320767839755181,0.04965920155793573,0.021365975796355543,0.3380281690140845,6.806959403479702,1.0,0.018227132954802338,1.435621206157161,0.9106517090844297,0.23350562480997264,0.30343742784576305,0.38414013492721033,22383,20726,22383 → 20726
frozenset({'20726'}),frozenset({'22384'}),0.04965920155793573,0.055807483655584925,0.01978021978021978,0.39831932773109247,7.137381971731863,1.0,0.017008864700925885,1.569258511801472,0.9048255170505638,0.23084415584415585,0.362756363926283,0.37637800883065087,20726,22384,20726 → 22384
frozenset({'22384'}),frozenset({'20726'}),0.055807483655584925,0.04965920155793573,0.01978021978021978,0.3544366899302093,7.1373819717318625,1.0,0.017008864700925885,1.472110920212186,0.9107174537389806,0.23084415584415585,0.32070336122779197,0.37637800883065087,22384,20726,22384 → 20726
frozenset({'20726'}),frozenset({'22662'}),0.04965920155793573,0.025817220753929615,0.010460425650299069,0.21064425770308126,8.159060175794457,1.0,0.009178363081213956,1.2341492270789467,0.92328653644925,0.1608900299529311,0.1897252146996389,0.3079083357480924,20726,22662,20726 → 22662
frozenset({'22662'}),frozenset({'20726'}),0.025817220753929615,0.04965920155793573,0.010460425650299069,0.4051724137931035,8.159060175794457,1.0,0.009178363081213956,1.5976743857866589,0.9006901814863175,0.1608900299529311,0.37409023459581686,0.3079083357480924,22662,20726,22662 → 20726
frozenset({'20726'}),frozenset({'85099B'}),0.04965920155793573,0.10307414104882459,0.013103352343858673,0.2638655462184874,2.5599587203302376,1.0,0.007984772798103995,1.218426680538697,0.6412107131669625,0.09384339509862523,0.17926944971537004,0.19549552614568094,20726,85099B,20726 → 85099B
frozenset({'20726'}),frozenset({'85123A'}),0.04965920155793573,0.14129920712199193,0.01018222284045069,0.2050420168067227,1.4511193727343272,1.0,0.003165417034003184,1.0801838726478115,0.3271214055361463,0.056325023084025864,0.07423168839880931,0.13855172311098096,20726,85123A,20726 → 85123A
frozenset({'20727'}),frozenset({'20728'}),0.06123243844762832,0.054722492697176245,0.023229934622339684,0.37937301226715126,6.932670526661287,1.0,0.01987914295655905,1.523100873772705,0.9115732972177977,0.2505250525052505,0.34344466790107575,0.4019386667843128,20727,20728,20727 → 20728
frozenset({'20728'}),frozenset({'20727'}),0.054722492697176245,0.06123243844762832,0.023229934622339684,0.42450432130147425,6.932670526661286,1.0,0.01987914295655905,1.631233033192151,0.9052954659284644,0.2505250525052505,0.3869668038519883,0.4019386667843128,20728,20727,20728 → 20727
frozenset({'21213'}),frozenset({'20727'}),0.03755737932953123,0.06123243844762832,0.010043121435526499,0.26740740740740737,4.36708735086745,1.0,0.0077433915174767495,1.2814319596518722,0.8011017075706662,0.11316614420062694,0.21962302214495194,0.2157118818045669,21213,20727,21213 → 20727
frozenset({'21930'}),frozenset({'20727'}),0.03374600083460843,0.06123243844762832,0.011434135484768395,0.3388293487221764,5.53349429342055,1.0,0.009367785565809621,1.4198566735199836,0.8478954457811542,0.13686313686313684,0.2957035603312776,0.26278132588312364,21930,20727,21930 → 20727
frozenset({'20727'}),frozenset({'21931'}),0.06123243844762832,0.05959104186952288,0.012491306162192238,0.2039981826442526,3.4233028362033893,1.0,0.008842401358886635,1.1814155918066096,0.75405720894966,0.11530559835644581,0.15355781070164362,0.20680768142483405,20727,21931,20727 → 21931
frozenset({'21931'}),frozenset({'20727'}),0.05959104186952288,0.06123243844762832,0.012491306162192238,0.2096171802054155,3.4233028362033893,1.0,0.008842401358886635,1.18773781266697,0.752741072058614,0.11530559835644581,0.15806334585359355,0.20680768142483405,21931,20727,21931 → 20727
frozenset({'22355'}),frozenset({'20727'}),0.041952983725135624,0.06123243844762832,0.012101822228404507,0.28846153846153844,4.710926851431167,1.0,0.009532938734760788,1.3193490054249546,0.8222222222222223,0.13286499694563225,0.24205043859649122,0.2430494879949673,22355,20727,22355 → 20727
frozenset({'22356'}),frozenset({'20727'}),0.03777994157740993,0.06123243844762832,0.011072471831965502,0.2930780559646539,4.7863201824849995,1.0,0.008759113884771755,1.327964946445959,0.8221313000948886,0.12590952230306862,0.24696807496590462,0.23695247641485762,22356,20727,22356 → 20727
frozenset({'20727'}),frozenset({'22382'}),0.06123243844762832,0.0574767005146752,0.023675059118097093,0.3866424352567015,6.72694207904266,1.0,0.020155620591659477,1.5366620608645924,0.9068741610990669,0.2491217798594848,0.3492388304053289,0.399274751026221,20727,22382,20727 → 22382
