antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'20727', '22384'})",frozenset({'22382'}),0.025399916539157047,0.0574767005146752,0.012964250938934484,0.5104052573932092,8.880211508711957,1.0,0.01150434754291561,1.9251091105818825,0.9105171286681362,0.1854357341822523,0.48054892343336303,0.3679809442822774
"frozenset({'22383', '22382'})",frozenset({'22384'}),0.027180414522186676,0.055807483655584925,0.01274168869105578,0.4687819856704196,8.399984284607793,1.0,0.011224818151856823,1.7774105750838023,0.9055658123859219,0.18138613861386135,0.43738379076941675,0.3485485202529566
"frozenset({'22383', '22384'})",frozenset({'22382'}),0.024314925580748367,0.0574767005146752,0.01274168869105578,0.5240274599542334,9.117215415321839,1.0,0.011344146995414492,1.980205201322533,0.912504876259127,0.18452860596293313,0.495001831460637,0.37285593714071785
"frozenset({'22382', '22384'})",frozenset({'22383'}),0.022562247878703576,0.06320767839755181,0.01274168869105578,0.5647348951911221,8.934593225195812,1.0,0.011315581383212838,2.1522339173359364,0.9085749804305064,0.17447619047619048,0.5353664896993106,0.3831597011166878
"frozenset({'20725', '85099B'})",frozenset({'22384'}),0.026985672555292807,0.055807483655584925,0.011044651550980665,0.4092783505154639,7.333753892960294,1.0,0.009538649070916195,1.5983712754870552,0.8875965740192256,0.15393563396665372,0.3743631311847241,0.30359231583599716
"frozenset({'85099B', '22384'})",frozenset({'20725'}),0.016998191681735986,0.0798442064264849,0.011044651550980665,0.6497545008183305,8.137778930980799,1.0,0.009687444425467179,2.6271737844552225,0.8922835541765598,0.1287289234760052,0.6193628278734661,0.39404101347536735
"frozenset({'85099B', '22384'})",frozenset({'22386'}),0.016998191681735986,0.05911809709278064,0.010488245931283906,0.6170212765957447,10.43709637046308,1.0,0.009483345185041342,2.456747190924406,0.9198232434131042,0.15981348028825773,0.5929577110358972,0.39721652065081353
"frozenset({'22386', '22384'})",frozenset({'85099B'}),0.01596884128529698,0.10307414104882459,0.010488245931283906,0.6567944250871081,6.372058194266153,1.0,0.008842271332256912,2.6133778834414962,0.8567460777824031,0.09661711942593543,0.6173534618410701,0.37927440552601016
frozenset({'22379'}),frozenset({'85099B'}),0.037919042982334124,0.10307414104882459,0.016859090276811796,0.4446074834922964,4.313472603004209,1.0,0.012950617492014246,1.6149404831577967,0.7984444777830394,0.13581353653070372,0.38078213381298365,0.3040851182643668
frozenset({'22386'}),frozenset({'85099B'}),0.05911809709278064,0.10307414104882459,0.0371678953957435,0.6287058823529412,6.0995500515995875,1.0,0.031074348317464123,2.4156748419153966,0.8885849309659806,0.2972852692478861,0.5860370018975333,0.4946498372628404
"frozenset({'21931', '85099B'})",frozenset({'22386'}),0.03302267352900264,0.05911809709278064,0.017276394491584364,0.523167649536647,8.849534664750482,1.0,0.015324156871633588,1.9731922592771542,0.9172911130921423,0.23076923076923075,0.4932070124954102,0.407701471827147
"frozenset({'21931', '22386'})",frozenset({'85099B'}),0.02303519265544582,0.10307414104882459,0.017276394491584364,0.75,7.276315789473684,1.0,0.014902061794730094,3.5877034358047015,0.8829057151806818,0.15874233128834353,0.7212701612903226,0.4588056680161943
"frozenset({'85099B', '22386'})",frozenset({'21931'}),0.0371678953957435,0.05959104186952288,0.017276394491584364,0.46482035928143706,7.800171715392743,1.0,0.015061520880854566,1.7571837315556884,0.9054514177220385,0.21736086804340213,0.43090754709260287,0.3773681628339958
"frozenset({'20725', '85099B'})",frozenset({'22386'}),0.026985672555292807,0.05911809709278064,0.01126721379885937,0.41752577319587636,7.062571255306247,1.0,0.009671872188621583,1.6153193731327486,0.8822156919845746,0.15055762081784385,0.3809273778097509,0.304057004244997
"frozenset({'20725', '22386'})",frozenset({'85099B'}),0.015328974822645709,0.10307414104882459,0.01126721379885937,0.7350272232304901,7.131053586780018,1.0,0.009687192885856104,3.3849736183705326,0.8731528047231274,0.10516748896390549,0.7045767226743166,0.4221694820605892
frozenset({'22385'}),frozenset({'22386'}),0.032494088190290725,0.05911809709278064,0.01638614550006955,0.5042808219178081,8.530058420628523,1.0,0.014465156839494566,1.8980139250356338,0.9124156223501736,0.21782544378698224,0.4731334755717212,0.39072864625302167
frozenset({'22385'}),frozenset({'22411'}),0.032494088190290725,0.05692029489497844,0.01315899290582835,0.4049657534246575,7.114610951539254,1.0,0.011309419823693566,1.5849166842628277,0.8883089665650448,0.17256475738781465,0.3690520076358982,0.3180742745617911
frozenset({'22385'}),frozenset({'21931'}),0.032494088190290725,0.05959104186952288,0.016024481847266656,0.49315068493150677,8.275584206285252,1.0,0.014088125277407073,1.8554014579331033,0.9086896512062571,0.21068032187271393,0.4610330849292374,0.3810291239783584
frozenset({'22385'}),frozenset({'85099B'}),0.032494088190290725,0.10307414104882459,0.018723049102795937,0.5761986301369862,5.59013758711848,1.0,0.015373748873416965,2.1163826328383286,0.8486909654597852,0.1602380952380952,0.5274956501325673,0.3789225269443366
"frozenset({'85099B', '22385'})",frozenset({'22386'}),0.018723049102795937,0.05911809709278064,0.011879259980525803,0.6344725111441307,10.732289135565072,1.0,0.010772388945793812,2.574038701855929,0.9241256839453894,0.18009278785322647,0.6115054527816611,0.41770684380735945
"frozenset({'22386', '22385'})",frozenset({'85099B'}),0.01638614550006955,0.10307414104882459,0.011879259980525803,0.7249575551782682,7.0333601405891635,1.0,0.010190272108005072,3.2610452526064333,0.8721109846107297,0.11042151538660461,0.6933498548660934,0.42010360889817594
"frozenset({'21931', '22385'})",frozenset({'85099B'}),0.016024481847266656,0.10307414104882459,0.01098901098901099,0.685763888888889,6.653112816764133,1.0,0.009337301286851497,2.854305495888824,0.8635320711013829,0.10164693772516728,0.649652077732975,0.39618828722447147
"frozenset({'85099B', '22385'})",frozenset({'21931'}),0.018723049102795937,0.05959104186952288,0.01098901098901099,0.5869242199108471,9.849202187066012,1.0,0.009873284986001145,2.276601542524501,0.9156119818208441,0.1632231404958678,0.5607487821996686,0.3856656580413246
frozenset({'22411'}),frozenset({'21931'}),0.05692029489497844,0.05959104186952288,0.022951731812491306,0.4032258064516129,6.766550706304026,1.0,0.019559792136179057,1.5758204163267453,0.9036502551697689,0.24531668153434433,0.3654099225779731,0.3941899340381314
frozenset({'22411'}),frozenset({'85099B'}),0.05692029489497844,0.10307414104882459,0.02901655306718598,0.5097751710654936,4.945713501740666,1.0,0.02314954256264028,1.8296214430848503,0.845956816562154,0.22153780798640613,0.4534388499984233,0.3956433210253244
"frozenset({'21931', '22411'})",frozenset({'85099B'}),0.022951731812491306,0.10307414104882459,0.0156906384754486,0.6836363636363636,6.632472089314194,1.0,0.013324908433293077,2.835110473696244,0.8691757439538603,0.1422087745839637,0.6472800586510263,0.4179315421420684
"frozenset({'21931', '85099B'})",frozenset({'22411'}),0.03302267352900264,0.05692029489497844,0.0156906384754486,0.4751474304970513,8.347592565599466,1.0,0.013810978159957172,1.7968468859705626,0.9102643444705214,0.21131509928812287,0.4434695533560432,0.37540362727198606
"frozenset({'22411', '85099B'})",frozenset({'21931'}),0.02901655306718598,0.05959104186952288,0.0156906384754486,0.5407478427612655,9.074314289474177,1.0,0.013961511846712689,2.0476963326306628,0.9163892942793012,0.21518504387638304,0.5116463393205837,0.4020265824450585
"frozenset({'21931', '22411'})",frozenset({'22386'}),0.022951731812491306,0.05911809709278064,0.013353734872722215,0.5818181818181818,9.841625668449197,1.0,0.011996872162983892,2.249934985212916,0.9194947679384967,0.19433198380566802,0.5555427127573787,0.4038502673796791
"frozenset({'21931', '22386'})",frozenset({'22411'}),0.02303519265544582,0.05692029489497844,0.013353734872722215,0.5797101449275363,10.184594897077366,1.0,0.012042564913811598,2.2438792983533276,0.9230757183130679,0.20050125313283212,0.5543432301666802,0.4071571252496919
"frozenset({'22411', '22386'})",frozenset({'21931'}),0.0216998191681736,0.05959104186952288,0.013353734872722215,0.6153846153846154,10.326797385620916,1.0,0.012060620040110506,2.4450632911392405,0.9231977818853974,0.1965601965601966,0.5910126320149099,0.41973712561947857
"frozenset({'22411', '85099B'})",frozenset({'22386'}),0.02901655306718598,0.05911809709278064,0.01585756016135763,0.5465004793863854,9.244216344255822,1.0,0.014142156759833905,2.0747142171928745,0.9184752394423684,0.21939953810623553,0.5180059057227564,0.4073678867520162
"frozenset({'22411', '22386'})",frozenset({'85099B'}),0.0216998191681736,0.10307414104882459,0.01585756016135763,0.7307692307692307,7.089743589743589,1.0,0.013620869939683315,3.3314389046757937,0.878003696857671,0.14559386973180075,0.6998294044665012,0.4423076923076923
"frozenset({'85099B', '22386'})",frozenset({'22411'}),0.0371678953957435,0.05692029489497844,0.01585756016135763,0.4266467065868263,7.495511177059369,1.0,0.013741952594806197,1.644849198459933,0.9000393873817427,0.2027027027027027,0.3920415312623815,0.35261954097669757
"frozenset({'21931', '22411', '85099B'})",frozenset({'22386'}),0.0156906384754486,0.05911809709278064,0.010738628460147448,0.6843971631205675,11.576779307467671,1.0,0.009811027771308158,2.981221310335236,0.9281839891525749,0.16760746851932262,0.6645670026129155,0.43302211097204846
"frozenset({'21931', '22411', '22386'})",frozenset({'85099B'}),0.013353734872722215,0.10307414104882459,0.010738628460147448,0.8041666666666667,7.801827485380118,1.0,0.009362203708347871,4.580046939325151,0.8836245908357434,0.10160568570676494,0.7816616263440861,0.45417510121457494
"frozenset({'21931', '85099B', '22386'})",frozenset({'22411'}),0.017276394491584364,0.05692029489497844,0.010738628460147448,0.6215780998389695,10.9201489729774,1.0,0.009755250990964484,2.4921382845541213,0.9243963944723691,0.1692240245506357,0.5987381574297695,0.40511945070149846
"frozenset({'22411', '85099B', '22386'})",frozenset({'21931'}),0.01585756016135763,0.05959104186952288,0.010738628460147448,0.6771929824561405,11.364006421281966,1.0,0.009793659928623508,2.913223402904196,0.9266980354821582,0.16595012897678418,0.6567376195718122,0.4286991989778368
"frozenset({'21931', '22411'})","frozenset({'85099B', '22386'})",0.022951731812491306,0.0371678953957435,0.010738628460147448,0.4678787878787879,12.588250771184903,1.0,0.009885560892989613,1.8094225200421676,0.9421856374001205,0.21746478873239436,0.44733748534494006,0.3784004717837053
"frozenset({'21931', '22386'})","frozenset({'22411', '85099B'})",0.02303519265544582,0.02901655306718598,0.010738628460147448,0.4661835748792271,16.066125214797523,1.0,0.01007022657004785,1.818946366652421,0.9598679823966692,0.25993265993265996,0.45023117870133,0.418134932214302
"frozenset({'22411', '22386'})","frozenset({'21931', '85099B'})",0.0216998191681736,0.03302267352900264,0.010738628460147448,0.4948717948717949,14.985818590283628,1.0,0.010022042416118458,1.9143205955517206,0.9539712487908595,0.2441492726122707,0.47762145884880225,0.4100306741840019
frozenset({'22417'}),frozenset({'21212'}),0.02884963138127695,0.07959382389762136,0.01582973988037279,0.5486981677917068,6.893727941724188,1.0,0.013533487400700142,2.0394470184148856,0.8803380334106442,0.17092219885851606,0.509671008380876,0.3737898388766293
frozenset({'22417'}),frozenset({'84991'}),0.02884963138127695,0.054527750730282376,0.013520656558631243,0.4686595949855352,8.594882215181155,1.0,0.011947551050012441,1.779409659696365,0.9099020305461363,0.1935483870967742,0.4380158641093148,0.3583093893295023
frozenset({'22417'}),frozenset({'21975'}),0.02884963138127695,0.03318959521491167,0.011767978856586451,0.40790742526518803,12.290219950676601,1.0,0.010810471268942455,1.632870341632144,0.9459240513598595,0.23408965135583842,0.38758150325613444,0.38123787021851185
frozenset({'22570'}),frozenset({'22568'}),0.02100431214355265,0.022562247878703576,0.012018361385449993,0.5721854304635762,25.360302463641485,1.0,0.011544456888345494,2.284722919045136,0.9811772467978066,0.38095238095238093,0.5623101638872103,0.5524305697324046
frozenset({'22568'}),frozenset({'22570'}),0.022562247878703576,0.02100431214355265,0.012018361385449993,0.5326757090012331,25.36030246364149,1.0,0.011544456888345494,2.094895785888071,0.9827411429047308,0.38095238095238093,0.5226492855938994,0.5524305697324046
frozenset({'22570'}),frozenset({'22569'}),0.02100431214355265,0.02083739045764362,0.013186813186813187,0.6278145695364239,30.129231911864828,1.0,0.012749138133383756,2.6308461573113138,0.987552502808743,0.46019417475728164,0.6198941556423104,0.6303291806293602
frozenset({'22569'}),frozenset({'22570'}),0.02083739045764362,0.02100431214355265,0.013186813186813187,0.6328437917222964,30.129231911864828,1.0,0.012749138133383756,2.666428255289015,0.9873841508648615,0.46019417475728164,0.6249664704023287,0.6303291806293602
frozenset({'22568'}),frozenset({'22569'}),0.022562247878703576,0.02083739045764362,0.011434135484768395,0.5067817509247842,24.320787766343614,1.0,0.010963997116117707,1.9852521908471272,0.9810168562848085,0.35770234986945165,0.4962856585120857,0.5277566965571852
frozenset({'22569'}),frozenset({'22568'}),0.02083739045764362,0.022562247878703576,0.011434135484768395,0.5487316421895861,24.320787766343617,1.0,0.010963997116117707,2.165978924079441,0.9792887324897848,0.35770234986945165,0.5383149905648282,0.5277566965571852
frozenset({'22617'}),frozenset({'22138'}),0.02509389344832383,0.050020865210738626,0.01505077201279733,0.5997782705099778,11.99056169826538,1.0,0.013795553751006086,2.3736320763986525,0.9401942045006971,0.2505789717461788,0.5787047158895701,0.45033407407590104
frozenset({'22551'}),frozenset({'22556'}),0.03399638336347197,0.03168730004173042,0.014911670607873139,0.43862520458265136,13.842302878598248,1.0,0.01383441700790111,1.7248952177099204,0.9604080868588544,0.2936986301369863,0.4202546393933058,0.45460671993838453
frozenset({'22556'}),frozenset({'22551'}),0.03168730004173042,0.03399638336347197,0.014911670607873139,0.47058823529411764,13.842302878598247,1.0,0.01383441700790111,1.8246734980912196,0.9581178532436936,0.2936986301369863,0.4519567467571079,0.45460671993838453
frozenset({'22556'}),frozenset({'22554'}),0.03168730004173042,0.03291139240506329,0.01393796077340381,0.43985952589991223,13.364962517728102,1.0,0.012895087607473443,1.726510852743939,0.9554532261684756,0.2751235584843493,0.42079715374467364,0.4316795516228217
frozenset({'22554'}),frozenset({'22556'}),0.03291139240506329,0.03168730004173042,0.01393796077340381,0.4234995773457311,13.3649625177281,1.0,0.012895087607473443,1.6796391848249748,0.9566625910482699,0.2751235584843493,0.4046340374559646,0.4316795516228217
frozenset({'22556'}),frozenset({'22555'}),0.03168730004173042,0.02534427597718737,0.012713868410070942,0.4012291483757683,15.831154487779354,1.0,0.011910776732841386,1.6277608059559878,0.9674905770289611,0.2868801004394225,0.38565912366178545,0.45143784531850983
frozenset({'22555'}),frozenset({'22556'}),0.02534427597718737,0.03168730004173042,0.012713868410070942,0.5016465422612514,15.831154487779353,1.0,0.011910776732841386,1.943023941986748,0.9611941834809049,0.2868801004394225,0.48533830263692124,0.45143784531850983
frozenset({'22555'}),frozenset({'22551'}),0.02534427597718737,0.03399638336347197,0.01096119070802615,0.43249176728869376,12.721699325034448,1.0,0.010099576985836056,1.7021843225452167,0.9453534478037143,0.22656699252443932,0.41251955692745723,0.37745701294058254
frozenset({'22555'}),frozenset({'22554'}),0.02534427597718737,0.03291139240506329,0.010321324245374878,0.407244785949506,12.37397618846576,1.0,0.009487208833467447,1.631514299109236,0.9430870927541009,0.21532211259431228,0.38707248808914885,0.36042712670256366
frozenset({'22551'}),frozenset({'22554'}),0.03399638336347197,0.03291139240506329,0.016024481847266656,0.47135842880523726,14.322044567543747,1.0,0.014905613534038464,1.8293843320139513,0.9629131307458713,0.3149261891744122,0.4533680088431118,0.47912807323609286
frozenset({'22554'}),frozenset({'22551'}),0.03291139240506329,0.03399638336347197,0.016024481847266656,0.4868977176669484,14.322044567543747,1.0,0.014905613534038464,1.882672616937418,0.961832824316463,0.3149261891744122,0.4688402056717006,0.47912807323609286
frozenset({'22557'}),frozenset({'22551'}),0.028766170538322436,0.03399638336347197,0.011545416608707748,0.40135396518375244,11.805784188649739,1.0,0.010567470847187926,1.6136473983879966,0.9424051452005495,0.22542096686583377,0.3802859280168759,0.3704805832465407
frozenset({'22553'}),frozenset({'22554'}),0.02762553901794408,0.03291139240506329,0.011072471831965502,0.4008056394763343,12.178325199473234,1.0,0.010163276876944558,1.6139814913307096,0.9439644290346214,0.22384701912260965,0.3804142083590367,0.3686192187237969
frozenset({'22470'}),frozenset({'22469'}),0.05163444150785923,0.05569620253164557,0.02617888440673251,0.5070043103448276,9.103031935736679,1.0,0.023303042094902374,1.9154402711489247,0.938611153793865,0.3225917038052794,0.4779268165850051,0.48851714018739884
frozenset({'22469'}),frozenset({'22470'}),0.05569620253164557,0.05163444150785923,0.02617888440673251,0.47002997002997005,9.103031935736677,1.0,0.023303042094902374,1.789470167861702,0.942648428886046,0.3225917038052794,0.441175372487526,0.48851714018739884
"frozenset({'85123A', '22470'})",frozenset({'22469'}),0.019251634441507858,0.05569620253164557,0.01043260536931423,0.541907514450867,9.729703100367841,1.0,0.009360362438394804,2.061382422233758,0.9148339904878071,0.16170763260025875,0.5148886547133846,0.36461010088177714
"frozenset({'85123A', '22469'})",frozenset({'22470'}),0.018417026011962722,0.05163444150785923,0.01043260536931423,0.566465256797583,10.970686236847586,1.0,0.009481652516950819,2.187519162793718,0.9259003297149714,0.17498833411105924,0.5428611474548717,0.3842563352953432
frozenset({'22625'}),frozenset({'22624'}),0.02414800389483934,0.031909862289609126,0.012602587286131589,0.5218894009216589,16.355112917287734,1.0,0.01183202780727832,2.024824673572576,0.9620895839308048,0.29001280409731106,0.5061300797784076,0.4584163656744301
frozenset({'22630'}),frozenset({'22629'}),0.03324523577688135,0.03549867853665322,0.021199054110446515,0.6376569037656903,17.96283495756876,1.0,0.020018892172727763,2.6618454483803675,0.9768035650219982,0.44587478057343466,0.6243207881928449,0.6174177935756351
frozenset({'22629'}),frozenset({'22630'}),0.03549867853665322,0.03324523577688135,0.021199054110446515,0.5971786833855799,17.96283495756876,1.0,0.020018892172727763,2.399959297954668,0.9790857505124012,0.44587478057343466,0.5833262668861775,0.6174177935756351
frozenset({'22667'}),frozenset({'22666'}),0.022979552093476144,0.04131311726248435,0.010126582278481013,0.4406779661016949,10.666780802374022,1.0,0.009177225348203866,1.714015941864043,0.9275660556306362,0.1869542886492039,0.41657485465831173,0.34289790560977
frozenset({'22578'}),frozenset({'22577'}),0.018389205730977885,0.02016970371400751,0.012936430657949645,0.7034795763993947,34.87803223955344,1.0,0.012565525826819891,3.304427682882861,0.9895252409633414,0.5048859934853419,0.6973757346302171,0.6724294433721112
frozenset({'22577'}),frozenset({'22578'}),0.02016970371400751,0.018389205730977885,0.012936430657949645,0.6413793103448276,34.87803223955345,1.0,0.012565525826819891,2.7371839455578506,0.9913233561087602,0.5048859934853419,0.6346610166178673,0.6724294433721112
frozenset({'22578'}),frozenset({'22579'}),0.018389205730977885,0.01288079009597997,0.010126582278481013,0.5506807866868381,42.752096927555925,1.0,0.009889714779428495,2.196921877934536,0.994904844333764,0.47894736842105246,0.5448176787514344,0.6684289462591857
frozenset({'22579'}),frozenset({'22578'}),0.01288079009597997,0.018389205730977885,0.010126582278481013,0.7861771058315334,42.752096927555925,1.0,0.009889714779428495,4.590765633803607,0.9893529825678521,0.47894736842105246,0.7821714110960909,0.6684289462591857
frozenset({'22662'}),frozenset({'22382'}),0.025817220753929615,0.0574767005146752,0.014522186674085408,0.5625,9.786574298160698,1.0,0.013038298008690538,2.1543389702521707,0.9216126770171947,0.2111650485436893,0.5358204935210602,0.4075810745401742
frozenset({'22662'}),frozenset({'22383'}),0.025817220753929615,0.06320767839755181,0.012769508972040617,0.49461206896551724,7.825189621023555,1.0,0.011137662385507634,1.853610393277339,0.8953223031477459,0.16745713243341845,0.4605123041892768,0.34831835842642056
frozenset({'22662'}),frozenset({'20728'}),0.025817220753929615,0.054722492697176245,0.010516066212268744,0.4073275862068965,7.443513007731009,1.0,0.009103283538100443,1.5949409577764009,0.8885959095000417,0.1501787842669845,0.3730175432988079,0.2997492023561173
frozenset({'22662'}),frozenset({'20725'}),0.025817220753929615,0.0798442064264849,0.01288079009597997,0.4989224137931035,6.248699011774601,1.0,0.010819434592745083,1.8363539278198322,0.8622269923692109,0.1388305847076462,0.455442665571976,0.3301232278024751
frozenset({'22662'}),frozenset({'20727'}),0.025817220753929615,0.06123243844762832,0.010877729865071637,0.4213362068965517,6.880931375236961,1.0,0.00929687848436781,1.622302229274862,0.8773208219580888,0.14280496712929144,0.3835920447159955,0.2994913656018424
frozenset({'22662'}),frozenset({'20726'}),0.025817220753929615,0.04965920155793573,0.010460425650299069,0.4051724137931035,8.159060175794457,1.0,0.009178363081213956,1.5976743857866589,0.9006901814863175,0.1608900299529311,0.37409023459581686,0.3079083357480924
frozenset({'22699'}),frozenset({'22423'}),0.03524829600778968,0.10246209486715815,0.017944081235220476,0.5090765588003158,4.9684379326845916,1.0,0.014332466985764658,1.8282645109377986,0.8279119840517255,0.14982578397212545,0.4530331940387251,0.3421027648739564
frozenset({'22697'}),frozenset({'22699'}),0.03252190847127556,0.03524829600778968,0.02506607316733899,0.7707442258340461,21.86614143457363,1.0,0.02391973131080523,4.208189335697364,0.9863450165409341,0.586970684039088,0.7623681065114709,0.740936438094608
frozenset({'22699'}),frozenset({'22697'}),0.03524829600778968,0.03252190847127556,0.02506607316733899,0.7111286503551697,21.86614143457363,1.0,0.02391973131080523,3.34916596165818,0.989132426761276,0.586970684039088,0.701418200397302,0.740936438094608
frozenset({'22697'}),frozenset({'22423'}),0.03252190847127556,0.10246209486715815,0.016692168590902768,0.5132591958939264,5.0092592442050465,1.0,0.013359905719857897,1.843975063445153,0.8272742216854536,0.14111006585136407,0.45769331710393607,0.33808493327142697
"frozenset({'22423', '22697'})",frozenset({'22699'}),0.016692168590902768,0.03524829600778968,0.013631937682570594,0.8166666666666667,23.168968692449358,1.0,0.013043567183066524,5.262282021775692,0.9730816644099993,0.35584604212055193,0.8099683757233213,0.6017034990791896
"frozenset({'22423', '22699'})",frozenset({'22697'}),0.017944081235220476,0.03252190847127556,0.013631937682570594,0.7596899224806202,23.359327855916074,1.0,0.01304836191503762,4.025957219587273,0.9746802913800081,0.3700906344410876,0.7516118663321225,0.5894257995636634
"frozenset({'22697', '22699'})",frozenset({'22423'}),0.02506607316733899,0.10246209486715815,0.013631937682570594,0.5438401775804661,5.307720657922849,1.0,0.011063615315751578,1.9675952616172516,0.8324617565323127,0.11968734733756717,0.491765395298799,0.33844194597187843
frozenset({'22697'}),"frozenset({'22423', '22699'})",0.03252190847127556,0.017944081235220476,0.013631937682570594,0.41916167664670656,23.359327855916074,1.0,0.01304836191503762,1.6907560663269914,0.9893666403759571,0.3700906344410876,0.4085486251293447,0.5894257995636634
frozenset({'22698'}),frozenset({'22697'}),0.02506607316733899,0.03252190847127556,0.020976491862567812,0.8368479467258602,25.731821595432883,1.0,0.02016129532528532,5.929916737873338,0.9858489759141749,0.5729483282674772,0.8313635681234485,0.7409218347829472
frozenset({'22697'}),frozenset({'22698'}),0.03252190847127556,0.02506607316733899,0.020976491862567812,0.6449957228400341,25.731821595432883,1.0,0.02016129532528532,2.7462596637768204,0.9934463857814683,0.5729483282674772,0.6358683728308705,0.7409218347829472
frozenset({'22698'}),frozenset({'22699'}),0.02506607316733899,0.03524829600778968,0.019891500904159132,0.7935627081021087,22.51350555858745,1.0,0.019007964537403853,4.673340243532158,0.9801507475517292,0.4920853406744666,0.7860202878692629,0.6789439428434774
frozenset({'22699'}),frozenset({'22698'}),0.03524829600778968,0.02506607316733899,0.019891500904159132,0.5643251775848461,22.51350555858745,1.0,0.019007964537403853,2.2377559516249668,0.9904954956226656,0.4920853406744666,0.5531237446720493,0.6789439428434774
frozenset({'22698'}),frozenset({'22423'}),0.02506607316733899,0.10246209486715815,0.013214633467798024,0.5271920088790233,5.1452394132925585,1.0,0.010646311100979008,1.8983137383208697,0.8263591635177431,0.11559990265271355,0.4732166870980253,0.32808147823804545
"frozenset({'22698', '22697'})",frozenset({'22699'}),0.020976491862567812,0.03524829600778968,0.017971901516205313,0.8567639257294429,24.30653457801486,1.0,0.01723251592182853,6.735396155649318,0.9794032441977627,0.46981818181818175,0.8515306335528239,0.6833148752561974
"frozenset({'22698', '22699'})",frozenset({'22697'}),0.019891500904159132,0.03252190847127556,0.017971901516205313,0.9034965034965035,27.781164942841585,1.0,0.017324991944443955,10.0253164556962,0.9835690539567935,0.5218093699515347,0.9002525252525252,0.7280527855378154
"frozenset({'22697', '22699'})",frozenset({'22698'}),0.02506607316733899,0.02506607316733899,0.017971901516205313,0.7169811320754716,28.60364793834942,1.0,0.01734359349217492,3.4447665414754014,0.9898511044761772,0.5588235294117646,0.7097045654734856,0.7169811320754716
frozenset({'22698'}),"frozenset({'22697', '22699'})",0.02506607316733899,0.02506607316733899,0.017971901516205313,0.7169811320754716,28.60364793834942,1.0,0.01734359349217492,3.4447665414754014,0.9898511044761772,0.5588235294117646,0.7097045654734856,0.7169811320754716
frozenset({'22697'}),"frozenset({'22698', '22699'})",0.03252190847127556,0.019891500904159132,0.017971901516205313,0.5526090675791274,27.78116494284159,1.0,0.017324991944443955,2.190720526659728,0.9964095287237703,0.5218093699515347,0.543529177806748,0.7280527855378154
frozenset({'22699'}),"frozenset({'22698', '22697'})",0.03524829600778968,0.020976491862567812,0.017971901516205313,0.5098658247829518,24.30653457801486,1.0,0.01723251592182853,1.9974602009824904,0.9938917921034508,0.46981818181818175,0.49936424289799103,0.6833148752561974
"frozenset({'22698', '22697'})",frozenset({'22423'}),0.020976491862567812,0.10246209486715815,0.011879259980525803,0.5663129973474801,5.527048788937055,1.0,0.009729964681323209,2.0695522338537087,0.836620990423821,0.10648379052369077,0.5168036913289682,0.34112554564631675
"frozenset({'22698', '22423'})",frozenset({'22697'}),0.013214633467798024,0.03252190847127556,0.011879259980525803,0.8989473684210526,27.64128584935392,1.0,0.01144949488040462,9.574001947419667,0.9767293533671956,0.3508627773212818,0.8955504703788456,0.6321084147494485
"frozenset({'22423', '22697'})",frozenset({'22698'}),0.016692168590902768,0.02506607316733899,0.011879259980525803,0.7116666666666667,28.39162967073622,1.0,0.011460852861304676,3.3812737346797492,0.9811559724270266,0.39757914338919914,0.7042534623140433,0.5927922678505364
frozenset({'22698'}),"frozenset({'22423', '22697'})",0.02506607316733899,0.016692168590902768,0.011879259980525803,0.4739178690344062,28.39162967073622,1.0,0.011460852861304676,1.8691146753156045,0.9895833194108337,0.39757914338919914,0.46498734764299704,0.5927922678505364
"frozenset({'22698', '22423'})",frozenset({'22699'}),0.013214633467798024,0.03524829600778968,0.011350674641813883,0.8589473684210527,24.368479209072408,1.0,0.010884881329706494,6.839657602929852,0.97180543347872,0.3058470764617692,0.8537938507957419,0.5904839446683006
"frozenset({'22698', '22699'})",frozenset({'22423'}),0.019891500904159132,0.10246209486715815,0.011350674641813883,0.5706293706293707,5.569175326438428,1.0,0.009312549789121768,2.090357010325674,0.8370912017943709,0.10225563909774438,0.5216128177816852,0.3407043133353207
"frozenset({'22423', '22699'})",frozenset({'22698'}),0.017944081235220476,0.02506607316733899,0.011350674641813883,0.6325581395348838,25.235629662132517,1.0,0.010900886988651172,2.653301193278762,0.977921388101983,0.3585237258347979,0.6231110126007704,0.5426941641070646
frozenset({'22698'}),"frozenset({'22423', '22699'})",0.02506607316733899,0.017944081235220476,0.011350674641813883,0.4528301886792453,25.235629662132514,1.0,0.010900886988651172,1.7947918515356316,0.9850652037438649,0.3585237258347979,0.44283232668769046,0.5426941641070646
"frozenset({'22698', '22697', '22423'})",frozenset({'22699'}),0.011879259980525803,0.03524829600778968,0.010460425650299069,0.8805620608899298,24.981691616960166,1.0,0.010041701978152006,8.077430933424983,0.9715115230755038,0.2852807283763278,0.8761982605308417,0.5886630351805608
"frozenset({'22698', '22697', '22699'})",frozenset({'22423'}),0.017971901516205313,0.10246209486715815,0.010460425650299069,0.5820433436532508,5.680572356127098,1.0,0.008618986972202416,2.147442543391911,0.8390405550636416,0.0951176321780926,0.5343297993805747,0.3420670152966227
